Actual_2025,Predicted_2025,Residual,Absolute_Error,Percentage_Error
7.2,7.129105961823229,0.07089403817677109,0.07089403817677109,0.9846394191218207
5.5,5.484043854892474,0.015956145107526076,0.015956145107526076,0.2901117292277468
5.7,5.671552075264229,0.0284479247357714,0.0284479247357714,0.49908639887318246
6.6,6.602466654112695,-0.002466654112695643,0.002466654112695643,0.0373735471620552
6.1,6.049586530016717,0.05041346998328233,0.05041346998328233,0.8264503275947923
4.7,4.684001366042463,0.015998633957536867,0.015998633957536867,0.34039646718163546
5.5,5.485120280025568,0.014879719974431715,0.014879719974431715,0.2705403631714857
5.6,5.3954019376327755,0.2045980623672241,0.2045980623672241,3.6535368279861453
5.0,4.975258859586603,0.024741140413397034,0.024741140413397034,0.4948228082679407
5.6,5.5350351912759646,0.0649648087240351,0.0649648087240351,1.1600858700720553
5.6,5.535130892120319,0.06486910787968103,0.06486910787968103,1.1583769264228756
6.4,6.364321611204743,0.0356783887952572,0.0356783887952572,0.5574748249258937
5.7,5.687987979534374,0.012012020465625994,0.012012020465625994,0.2107372011513332
5.7,5.688118124719185,0.011881875280814747,0.011881875280814747,0.20845395229499553
5.3,5.333433185456209,-0.0334331854562091,0.0334331854562091,0.6308148199284737
5.8,5.727497502004089,0.07250249799591124,0.07250249799591124,1.2500430688950215
5.3,5.286772913566836,0.013227086433163393,0.013227086433163393,0.24956766855025272
5.6,5.6471103607736985,-0.0471103607736989,0.0471103607736989,0.8412564423874804
5.8,5.759469365535165,0.04053063446483485,0.04053063446483485,0.6988040424971526
5.6,5.609558260185452,-0.009558260185452028,0.009558260185452028,0.17068321759735766
5.8,5.759660767223873,0.04033923277612672,0.04033923277612672,0.6955040133814953
5.8,5.684396829052293,0.11560317094770678,0.11560317094770678,1.993158119788048
6.1,6.173694983132782,-0.073694983132782,0.073694983132782,1.2081144775865904
6.3,6.333021215884574,-0.03302121588457396,0.03302121588457396,0.5241462838821264
5.6,5.608098488978717,-0.008098488978717455,0.008098488978717455,0.14461587461995457
5.7,5.593052910234354,0.10694708976564637,0.10694708976564637,1.876264732730638
6.2,6.178504074288406,0.02149592571159431,0.02149592571159431,0.34670847921926307
6.6,6.5737222809292355,0.02627771907076415,0.02627771907076415,0.3981472586479417
5.4,5.415799860879182,-0.015799860879181615,0.015799860879181615,0.292590016281141
5.2,5.197681959416867,0.0023180405831331186,0.0023180405831331186,0.04457770352179074
5.2,5.092862800984139,0.10713719901586138,0.10713719901586138,2.0603307503050265
6.0,5.942175490376208,0.05782450962379215,0.05782450962379215,0.9637418270632025
5.2,5.140158407930012,0.05984159206998818,0.05984159206998818,1.1507998474997727
4.6,4.593069802190451,0.006930197809548844,0.006930197809548844,0.15065647412062705
4.4,4.293905561359067,0.10609443864093304,0.10609443864093304,2.411237241839387
5.7,5.692519590387246,0.007480409612754535,0.007480409612754535,0.13123525636411465
6.0,5.898654436228751,0.10134556377124859,0.10134556377124859,1.6890927295208098
5.9,5.936041008507393,-0.036041008507393,0.036041008507393,0.6108645509727627
6.7,6.700219197373053,-0.00021919737305253761,0.00021919737305253761,0.003271602582873696
6.2,6.1694354396149285,0.030564560385071715,0.030564560385071715,0.49297678040438253
5.0,5.046797786166966,-0.04679778616696595,0.04679778616696595,0.935955723339319
5.7,5.65338744019711,0.04661255980288992,0.04661255980288992,0.8177642070682442
5.7,5.651649054632028,0.048350945367972464,0.048350945367972464,0.8482621994381134
5.4,5.418352536269766,-0.01835253626976563,0.01835253626976563,0.33986178277343754
5.8,5.780564290484966,0.019435709515033928,0.019435709515033928,0.33509843991437804
5.1,5.047220229344786,0.052779770655213554,0.052779770655213554,1.0348974638277169
5.0,5.020815482657732,-0.020815482657732254,0.020815482657732254,0.4163096531546451
7.8,7.863021884253542,-0.06302188425354238,0.06302188425354238,0.8079728750454152
5.3,5.274540408815181,0.025459591184818997,0.025459591184818997,0.4803696449965849
7.1,6.951944479607197,0.1480555203928029,0.1480555203928029,2.0852890196169422
5.2,5.024619388187223,0.17538061181277698,0.17538061181277698,3.372704073322634
5.5,5.404058795790064,0.0959412042099359,0.0959412042099359,1.7443855310897438
6.3,6.438346580539246,-0.1383465805392463,0.1383465805392463,2.1959774688769254
5.9,5.82767952572657,0.07232047427343069,0.07232047427343069,1.2257707503971305
4.4,4.452115102154634,-0.052115102154633774,0.052115102154633774,1.1844341398780402
5.2,5.147717820907809,0.052282179092190795,0.052282179092190795,1.005426521003669
5.2,5.260605583212695,-0.060605583212694825,0.060605583212694825,1.1654919848595158
5.3,5.221933913908015,0.07806608609198484,0.07806608609198484,1.4729450206034878
4.8,4.765082245991481,0.03491775400851882,0.03491775400851882,0.7274532085108087
5.3,5.405471956498428,-0.10547195649842855,0.10547195649842855,1.99003691506469
5.3,5.385509355004343,-0.08550935500434331,0.08550935500434331,1.6133840566857227
6.3,6.261931689115717,0.03806831088428275,0.03806831088428275,0.6042589029251231
5.4,5.461800299240472,-0.06180029924047137,0.06180029924047137,1.1444499859346549
5.4,5.4622348392422,-0.06223483924219941,0.06223483924219941,1.1524970230036928
5.0,4.980719377040325,0.019280622959675142,0.019280622959675142,0.38561245919350284
5.6,5.62448837295876,-0.024488372958760607,0.024488372958760607,0.43729237426358225
5.0,5.080584968932194,-0.08058496893219402,0.08058496893219402,1.6116993786438807
5.4,5.431666417057591,-0.03166641705759066,0.03166641705759066,0.5864151306961232
5.5,5.513473757328546,-0.013473757328545943,0.013473757328545943,0.24497740597356263
5.3,5.358989057350192,-0.05898905735019255,0.05898905735019255,1.113001082079105
5.5,5.513665159017254,-0.01366515901725407,0.01366515901725407,0.24845743667734674
5.5,5.494706754143622,0.005293245856377915,0.005293245856377915,0.09624083375232573
5.8,5.86247537406209,-0.062475374062089806,0.062475374062089806,1.0771616217601692
6.0,5.999664713535124,0.0003352864648755727,0.0003352864648755727,0.005588107747926211
5.8,5.693447509061299,0.106552490938701,0.106552490938701,1.8371119127362243
5.2,5.309047370212131,-0.10904737021213062,0.10904737021213062,2.0970648117717428
5.4,5.353046323316325,0.04695367668367556,0.04695367668367556,0.8695125311791769
6.0,6.080425156615039,-0.08042515661503913,0.08042515661503913,1.3404192769173187
6.5,6.389457839041685,0.11054216095831482,0.11054216095831482,1.7006486301279204
5.1,5.115687650406995,-0.0156876504069956,0.0156876504069956,0.3076009883724628
5.1,5.168560043246879,-0.06856004324687959,0.06856004324687959,1.3443145734682274
4.7,4.598490560338172,0.1015094396618279,0.1015094396618279,2.1597753119537852
5.8,5.827992969591854,-0.027992969591854155,0.027992969591854155,0.4826374067561061
4.7,4.6383918311037124,0.06160816889628773,0.06160816889628773,1.3108121041763348
4.5,4.571216387835721,-0.0712163878357206,0.0712163878357206,1.5825863963493465
4.2,4.425478464800745,-0.2254784648007444,0.2254784648007444,5.3685348762082
5.4,5.505079563091063,-0.10507956309106259,0.10507956309106259,1.9459178350196775
5.8,5.736373120599852,0.06362687940014755,0.06362687940014755,1.0970151620715094
5.7,5.735582743462069,-0.03558274346206858,0.03558274346206858,0.6242586572292733
6.6,6.569835644211171,0.0301643557888287,0.0301643557888287,0.45703569377013187
6.0,5.991294046366686,0.008705953633313612,0.008705953633313612,0.14509922722189356
4.7,4.753748764100287,-0.05374876410028673,0.05374876410028673,1.1435907255380156
5.4,5.463490438026912,-0.06349043802691146,0.06349043802691146,1.175748852350212
5.3,5.35334051336644,-0.05334051336644041,0.05334051336644041,1.0064247804988757
5.1,5.0556573095919894,0.0443426904080102,0.0443426904080102,0.8694645178041216
6.9,6.880794323675038,0.019205676324962617,0.019205676324962617,0.27834313514438574
5.6,5.402686233407997,0.19731376659200262,0.19731376659200262,3.5234601177143325
4.9,4.99447947775245,-0.0944794777524498,0.0944794777524498,1.928152607192853
4.8,4.785300932374575,0.014699067625424611,0.014699067625424611,0.3062305755296794
4.6,4.613770289511675,-0.013770289511675138,0.013770289511675138,0.2993541198190247
7.6,7.67784707770807,-0.07784707770807042,0.07784707770807042,1.0243036540535582
5.2,5.161608651036882,0.0383913489631178,0.0383913489631178,0.73829517236765
6.3,6.282004809415166,0.01799519058483412,0.01799519058483412,0.28563794579101776
8.5,8.414938797822956,0.08506120217704449,0.08506120217704449,1.0007200256122881
7.9,7.903977033641598,-0.003977033641597849,0.003977033641597849,0.050342197994909486
5.6,5.586931397663412,0.013068602336587354,0.013068602336587354,0.23336789886763132
6.1,5.986476555150704,0.11352344484929588,0.11352344484929588,1.861040079496654
7.1,7.014954175399229,0.08504582460077081,0.08504582460077081,1.1978285155038144
6.1,6.108895394109153,-0.008895394109153187,0.008895394109153187,0.1458261329369375
3.9,3.904749065281429,-0.0047490652814290435,0.0047490652814290435,0.12177090465202677
6.0,5.947802651286073,0.05219734871392667,0.05219734871392667,0.8699558118987779
6.5,6.474806175557868,0.02519382444213214,0.02519382444213214,0.38759729910972524
4.7,4.735264548415042,-0.03526454841504201,0.03526454841504201,0.7503095407455745
5.5,5.4849014610373965,0.015098538962603492,0.015098538962603492,0.2745188902291544
5.5,5.484997161881751,0.015002838118249429,0.015002838118249429,0.2727788748772623
6.6,6.747160477474797,-0.147160477474797,0.147160477474797,2.229704204163591
5.4,5.337434207539915,0.06256579246008531,0.06256579246008531,1.158625786297876
5.4,5.351192190417418,0.04880780958258235,0.04880780958258235,0.9038483256033769
4.6,4.644746799588159,-0.04474679958815919,0.04474679958815919,0.9727565127860694
6.3,6.273681990509563,0.026318009490436722,0.026318009490436722,0.41774618238788447
4.7,4.729341086023116,-0.029341086023116247,0.029341086023116247,0.6242784260237499
5.2,5.162555138344541,0.037444861655458794,0.037444861655458794,0.7200934933742076
5.9,5.802401178923009,0.09759882107699092,0.09759882107699092,1.6542173063896763
5.3,5.222465618210725,0.07753438178927485,0.07753438178927485,1.4629128639485822
5.9,5.802592580611717,0.09740741938828368,0.09740741938828368,1.6509732099709098
5.8,5.873427325654162,-0.07342732565416199,0.07342732565416199,1.2659883733476205
5.5,5.501170060202057,-0.0011700602020567885,0.0011700602020567885,0.02127382185557797
5.7,5.688933029051856,0.011066970948144572,0.011066970948144572,0.1941573850551679
5.5,5.419752720162149,0.08024727983785063,0.08024727983785063,1.4590414515972843
5.4,5.48265136324785,-0.08265136324784983,0.08265136324784983,1.530580800886108
5.8,5.699449073486111,0.10055092651388886,0.10055092651388886,1.7336366640325667
7.4,7.519185131485489,-0.11918513148548904,0.11918513148548904,1.6106098849390411
4.8,4.761463517076127,0.03853648292387302,0.03853648292387302,0.8028433942473545
5.4,5.339158677680431,0.06084132231956918,0.06084132231956918,1.1266911540660958
5.0,5.0303630680441636,-0.030363068044163555,0.030363068044163555,0.6072613608832711
7.4,7.346323596363123,0.05367640363687709,0.05367640363687709,0.7253568059037444
4.0,4.106985109515852,-0.10698510951585227,0.10698510951585227,2.674627737896307
4.3,4.3744026480328495,-0.07440264803284968,0.07440264803284968,1.7302941402988297
5.1,5.043605812379089,0.05639418762091086,0.05639418762091086,1.1057683847237425
5.9,5.892900767194049,0.007099232805951594,0.007099232805951594,0.12032597976189142
5.9,5.842580017740863,0.05741998225913747,0.05741998225913747,0.9732200382904656
7.9,7.84064752049176,0.05935247950824074,0.05935247950824074,0.7512972089650727
6.4,6.359374327778686,0.040625672221314524,0.040625672221314524,0.6347761284580394
6.5,6.502792139184479,-0.002792139184479403,0.002792139184479403,0.04295598745352928
5.1,5.1760637989261555,-0.07606379892615589,0.07606379892615589,1.4914470377677627
5.0,4.9926650898350795,0.007334910164920494,0.007334910164920494,0.14669820329840988
4.8,4.849413183626219,-0.04941318362621949,0.04941318362621949,1.0294413255462396
5.2,5.198720803765507,0.0012791962344929075,0.0012791962344929075,0.024599927586402066
5.7,5.825278850749135,-0.12527885074913492,0.12527885074913492,2.1978745745462267
4.8,4.823599240605789,-0.02359924060578944,0.02359924060578944,0.4916508459539467
5.3,5.2491275916849105,0.050872408315089324,0.050872408315089324,0.9598567606620627
7.5,7.4730646209548865,0.02693537904511345,0.02693537904511345,0.3591383872681793
8.0,8.022424815030995,-0.022424815030994694,0.022424815030994694,0.28031018788743367
6.2,6.232814051562372,-0.03281405156237138,0.03281405156237138,0.5292588961672804
6.7,6.705939701120916,-0.005939701120915686,0.005939701120915686,0.08865225553605502
7.1,6.947665866523191,0.1523341334768089,0.1523341334768089,2.145551175729703
6.4,6.436936710494055,-0.03693671049405456,0.03693671049405456,0.5771361014696025
4.5,4.378089254369744,0.12191074563025595,0.12191074563025595,2.709127680672354
6.4,6.367431900011703,0.03256809998829713,0.03256809998829713,0.5088765623171426
7.0,7.013709303844488,-0.013709303844487764,0.013709303844487764,0.1958471977783966
5.1,5.12605764180332,-0.026057641803320486,0.026057641803320486,0.5109341530062841
6.2,6.231936603122478,-0.03193660312247815,0.03193660312247815,0.5151065019754539
6.2,6.232032303966832,-0.03203230396683221,0.03203230396683221,0.5166500639811646
7.0,6.972701264834705,0.027298735165294907,0.027298735165294907,0.3899819309327844
5.9,5.8774452724806565,0.022554727519343842,0.022554727519343842,0.38228351727701426
5.9,5.877575417665467,0.022424582334533483,0.022424582334533483,0.38007766668700815
5.3,5.367225333625061,-0.06722533362506145,0.06722533362506145,1.2684025212275745
6.6,6.636847477637051,-0.03684747763705154,0.03684747763705154,0.5582951157129021
5.3,5.337967685596713,-0.03796768559671282,0.03796768559671282,0.716371426353072
5.6,5.587101296332126,0.012898703667874045,0.012898703667874045,0.23033399406917937
6.4,6.321365974884369,0.07863402511563145,0.07863402511563145,1.2286566424317413
5.9,5.796954803139934,0.10304519686006675,0.10304519686006675,1.746528760340114
6.4,6.306537238215646,0.09346276178435442,0.09346276178435442,1.460355652880538
6.3,6.359926858432561,-0.0599268584325614,0.0599268584325614,0.9512199751200222
5.8,5.795905838538151,0.0040941614618486,0.0040941614618486,0.07058899072152759
6.6,6.593182748485434,0.00681725151456547,0.00681725151456547,0.10329168961462833
6.5,6.382148609731549,0.11785139026845126,0.11785139026845126,1.8130983118223272
6.2,6.185595450056907,0.014404549943093592,0.014404549943093592,0.23233145069505792
6.0,5.932643086437298,0.06735691356270213,0.06735691356270213,1.1226152260450353
7.6,7.643143012198976,-0.04314301219897665,0.04314301219897665,0.5676712131444296
5.5,5.514903570846316,-0.014903570846316327,0.014903570846316327,0.2709740153875696
5.8,5.819811173526501,-0.019811173526501413,0.019811173526501413,0.3415719573534726
6.1,5.982518330552941,0.1174816694470584,0.1174816694470584,1.9259290073288262
7.7,7.887446279428985,-0.1874462794289844,0.1874462794289844,2.4343672653114856
4.9,5.024023796000275,-0.1240237960002748,0.1240237960002748,2.531097877556628
4.7,4.689719870035118,0.010280129964882256,0.010280129964882256,0.21872616946557993
5.4,5.426535619337637,-0.026535619337636263,0.026535619337636263,0.4914003581043752
6.2,6.261298200534243,-0.0612982005342424,0.0612982005342424,0.9886806537781031
6.3,6.27410205493891,0.025897945061089445,0.025897945061089445,0.4110784930331658
10.0,9.844630049299916,0.1553699507000843,0.1553699507000843,1.553699507000843
6.7,6.767626125016058,-0.06762612501605769,0.06762612501605769,1.0093451494933985
6.8,6.786423060089221,0.013576939910779018,0.013576939910779018,0.1996608810408679
5.7,5.787602103120504,-0.08760210312050365,0.08760210312050365,1.536879002114099
5.7,5.703082684253803,-0.003082684253802981,0.003082684253802981,0.05408217989128037
5.6,5.577826549418706,0.022173450581293608,0.022173450581293608,0.39595447466595735
5.7,5.651889451992235,0.04811054800776482,0.04811054800776482,0.8440447018906108
6.2,6.158674238816228,0.041325761183772514,0.041325761183772514,0.6665445352221373
5.6,5.591828665550662,0.008171334449337486,0.008171334449337486,0.14591668659531226
5.8,5.916273311580995,-0.1162733115809953,0.1162733115809953,2.00471226863785
7.8,7.849575713729498,-0.04957571372949854,0.04957571372949854,0.6355860734551095
6.0,5.8952619709374225,0.10473802906257745,0.10473802906257745,1.7456338177096242
8.0,8.151036728962001,-0.15103672896200138,0.15103672896200138,1.8879591120250172
5.9,5.875971995209274,0.02402800479072642,0.02402800479072642,0.4072543184868885
6.4,6.500924514968581,-0.10092451496858068,0.10092451496858068,1.5769455463840731
7.1,7.247849344504463,-0.14784934450446308,0.14784934450446308,2.082385133865677
6.2,6.151327660595064,0.04867233940493598,0.04867233940493598,0.7850377323376772
4.2,4.217934672692609,-0.017934672692608622,0.017934672692608622,0.42701601649068144
7.1,6.95400305187458,0.1459969481254193,0.1459969481254193,2.0562950440199903
6.2,6.154234490754649,0.045765509245351055,0.045765509245351055,0.738153374925017
6.7,6.691064379453922,0.008935620546077772,0.008935620546077772,0.13336747083698167
4.9,4.931783841527574,-0.03178384152757374,0.03178384152757374,0.6486498270933416
5.9,5.76111816524814,0.1388818347518601,0.1388818347518601,2.3539294025739
5.9,5.896649898736486,0.0033501012635142047,0.0033501012635142047,0.05678137734769838
6.8,6.840347736372601,-0.040347736372600806,0.040347736372600806,0.593349064302953
5.6,5.618344422480487,-0.018344422480486955,0.018344422480486955,0.3275789728658385
5.6,5.572747288315728,0.027252711684271347,0.027252711684271347,0.4866555657905598
4.9,4.757878824732083,0.142121175267917,0.142121175267917,2.9004321483248368
6.4,6.355198073111492,0.0448019268885087,0.0448019268885087,0.7000301076329485
5.0,5.056284661755496,-0.0562846617554964,0.0562846617554964,1.125693235109928
5.4,5.508743803909468,-0.10874380390946747,0.10874380390946747,2.0137741464716195
6.1,6.03673669477595,0.06326330522404966,0.06326330522404966,1.037103364328683
5.6,5.571851459885221,0.02814854011477852,0.02814854011477852,0.5026525020496164
6.1,6.036928096464658,0.06307190353534153,0.06307190353534153,1.0339656317269104
6.0,6.098475809787026,-0.09847580978702641,0.09847580978702641,1.6412634964504402
5.6,5.622928849502168,-0.022928849502168447,0.022928849502168447,0.4094437411101509
6.0,5.994899502592175,0.005100497407824811,0.005100497407824811,0.08500829013041353
6.1,5.974815192680215,0.12518480731978432,0.12518480731978432,2.0522099560620384
6.0,5.966875323428712,0.033124676571287814,0.033124676571287814,0.5520779428547968
5.8,5.783064821328853,0.016935178671146467,0.016935178671146467,0.2919858391576977
5.9,5.924267378580835,-0.024267378580834276,0.024267378580834276,0.41131150137007244
7.5,7.549539897710991,-0.0495398977109911,0.0495398977109911,0.6605319694798814
5.2,5.204789755539819,-0.004789755539818863,0.004789755539818863,0.09211068345805505
5.6,5.630969803811194,-0.030969803811194296,0.030969803811194296,0.5530322109141839
5.5,5.479025717316173,0.020974282683827283,0.020974282683827283,0.38135059425140516
7.6,7.664446676654093,-0.06444667665409298,0.06444667665409298,0.8479825875538551
4.4,4.467597231964607,-0.06759723196460676,0.06759723196460676,1.5363007264683355
4.5,4.579190751363486,-0.07919075136348575,0.07919075136348575,1.7597944747441276
5.3,5.391428113394726,-0.09142811339472612,0.09142811339472612,1.725058743296719
6.1,6.139517689242115,-0.03951768924211496,0.03951768924211496,0.6478309711822126
6.1,6.022001908281686,0.07799809171831384,0.07799809171831384,1.2786572412838335
9.0,8.933121368084754,0.06687863191524634,0.06687863191524634,0.7430959101694039
6.5,6.475980853752789,0.0240191462472108,0.0240191462472108,0.36952532688016615
6.7,6.66913076702972,0.030869232970280436,0.030869232970280436,0.4607348204519468
5.4,5.534512652314523,-0.13451265231452236,0.13451265231452236,2.490975042861525
5.4,5.473694472625111,-0.07369447262511031,0.07369447262511031,1.364712456020561
5.2,4.979033417596907,0.22096658240309353,0.22096658240309353,4.249357353905644
5.5,5.553531036839251,-0.0535310368392512,0.0535310368392512,0.9732915788954765
8.7,8.770437874979132,-0.07043787497913279,0.07043787497913279,0.8096307468865839
5.9,5.930156349566664,-0.030156349566663465,0.030156349566663465,0.5111245689264994
5.2,5.151504084996922,0.048495915003078593,0.048495915003078593,0.9326137500592037
5.5,5.523597164014846,-0.023597164014845795,0.023597164014845795,0.429039345724469
4.8,4.871478852349973,-0.07147885234997275,0.07147885234997275,1.4891427572910991
7.7,7.541305997114262,0.15869400288573843,0.15869400288573843,2.0609610764381614
6.9,6.939369284315821,-0.03936928431582043,0.03936928431582043,0.570569337910441
6.8,6.9651737596674455,-0.16517375966744563,0.16517375966744563,2.429025877462436
8.0,7.9655196833420066,0.03448031665799345,0.03448031665799345,0.4310039582249181
15.7,15.791933735207266,-0.09193373520726666,0.09193373520726666,0.5855651924029724
17.1,16.93544901144729,0.16455098855271189,0.16455098855271189,0.9622864827643969
13.8,13.703923430066643,0.09607656993335745,0.09607656993335745,0.6962070285025901
19.8,19.79808985031162,0.001910149688381324,0.001910149688381324,0.009647220648390525
15.5,15.557762925162859,-0.057762925162858636,0.057762925162858636,0.3726640333087654
13.1,13.157579771659218,-0.05757977165921879,0.05757977165921879,0.43954024167342587
14.4,14.48525690579317,-0.08525690579316958,0.08525690579316958,0.5920618457858998
14.5,14.542531913745393,-0.04253191374539256,0.04253191374539256,0.2933235430716728
14.8,14.776010267279904,0.023989732720096413,0.023989732720096413,0.16209278864930007
13.4,13.384706811524513,0.01529318847548744,0.01529318847548744,0.11412827220513015
13.4,13.384799280003259,0.01520071999674144,0.01520071999674144,0.11343820893090627
15.0,15.046713206916316,-0.04671320691631564,0.04671320691631564,0.31142137944210424
13.7,13.740035265810217,-0.04003526581021788,0.04003526581021788,0.2922282175928313
13.7,13.740617124027105,-0.040617124027106044,0.040617124027106044,0.2964753578620879
14.5,14.558035448190427,-0.058035448190427275,0.058035448190427275,0.40024447027880883
15.2,15.230003639514688,-0.030003639514688984,0.030003639514688984,0.197392365228217
12.7,12.662787129122062,0.03721287087793712,0.03721287087793712,0.29301473132233957
12.6,12.70941839447999,-0.1094183944799898,0.1094183944799898,0.8683999561903953
14.8,14.795482104871535,0.0045178951284654545,0.0045178951284654545,0.030526318435577394
13.9,13.933533686271465,-0.0335336862714648,0.0335336862714648,0.2412495415213295
14.8,14.78389747786656,0.016102522133440544,0.016102522133440544,0.10880082522594962
14.1,14.145625384853147,-0.04562538485314782,0.04562538485314782,0.32358428973863707
16.0,15.978273080693583,0.021726919306416903,0.021726919306416903,0.13579324566510564
18.1,18.1620747655452,-0.06207476554519786,0.06207476554519786,0.34295450577457376
13.1,12.950824118025146,0.14917588197485365,0.14917588197485365,1.138747190647738
13.6,13.569771026957865,0.03022897304213501,0.03022897304213501,0.22227186060393392
18.3,18.27037944369137,0.029620556308632473,0.029620556308632473,0.16186096343515013
17.8,17.809162781150192,-0.009162781150191535,0.009162781150191535,0.051476298596581656
11.3,10.774156237919259,0.5258437620807417,0.5258437620807417,4.653484620183555
13.7,13.692240099552842,0.007759900447156909,0.007759900447156909,0.0566416091033351
13.4,13.440820565497066,-0.04082056549706614,0.04082056549706614,0.30463108579900106
15.5,15.504330348832921,-0.00433034883292116,0.00433034883292116,0.02793773440594297
13.7,13.864222125226108,-0.16422212522610913,0.16422212522610913,1.1987016439861982
13.3,13.265178972616201,0.03482102738379922,0.03482102738379922,0.26181223596841513
15.9,16.008645978293025,-0.10864597829302447,0.10864597829302447,0.6833080395787702
17.1,17.007356315417667,0.09264368458233463,0.09264368458233463,0.541775933230027
16.0,15.998321963732364,0.0016780362676360738,0.0016780362676360738,0.010487726672725461
12.7,12.66354348425601,0.036456515743989115,0.036456515743989115,0.28705917908652845
14.7,14.739295522425225,-0.039295522425225826,0.039295522425225826,0.26731647908316886
16.1,16.150260969267613,-0.0502609692676117,0.0502609692676117,0.3121799333392031
13.9,14.04348928011305,-0.14348928011304984,0.14348928011304984,1.0322969792305743
12.0,11.77868425285596,0.22131574714403968,0.22131574714403968,1.8442978928669973
14.7,14.809346748410979,-0.1093467484109798,0.1093467484109798,0.7438554313672096
13.6,13.612510093429629,-0.012510093429629165,0.012510093429629165,0.09198598110021446
16.4,16.458692047690917,-0.058692047690918514,0.058692047690918514,0.35787833957877146
14.1,14.134853432685516,-0.034853432685515884,0.034853432685515884,0.24718746585472262
15.3,15.240785183665068,0.05921481633493286,0.05921481633493286,0.38702494336557425
20.9,21.019996589732287,-0.11999658973228833,0.11999658973228833,0.5741463623554466
16.5,16.455626603517857,0.044373396482143335,0.044373396482143335,0.26892967564935355
21.2,21.360308411305,-0.1603084113049995,0.1603084113049995,0.7561717514386769
15.0,15.0160517336049,-0.01605173360490042,0.01605173360490042,0.1070115573660028
22.7,22.872100602728416,-0.17210060272841687,0.17210060272841687,0.7581524349269466
16.6,16.600491495731575,-0.0004914957315733659,0.0004914957315733659,0.0029608176600805173
15.0,15.043726878904932,-0.04372687890493232,0.04372687890493232,0.29151252603288214
15.3,15.395271197276049,-0.09527119727604827,0.09527119727604827,0.6226875638957403
15.9,15.904356390829644,-0.004356390829643786,0.004356390829643786,0.02739868446316846
16.2,16.277526580154642,-0.0775265801546432,0.0775265801546432,0.4785591367570568
14.5,14.573568387056719,-0.07356838705671898,0.07356838705671898,0.5073681865980619
14.5,14.573664087901074,-0.07366408790107393,0.07366408790107393,0.5080281924211995
16.1,16.131268300975066,-0.03126830097506428,0.03126830097506428,0.19421304953456073
15.1,15.155276816874677,-0.05527681687467734,0.05527681687467734,0.366071634931638
15.1,15.092836135680576,0.007163864319423396,0.007163864319423396,0.047442810062406596
16.9,16.966019272112668,-0.06601927211266911,0.06601927211266911,0.390646580548338
16.0,16.006271650693797,-0.006271650693797426,0.006271650693797426,0.03919781683623391
14.0,13.935529536232622,0.0644704637673783,0.0644704637673783,0.4605033126241308
13.9,14.042559878343658,-0.1425598783436577,0.1425598783436577,1.0256106355658827
16.3,16.26859413642442,0.03140586357558206,0.03140586357558206,0.19267400966614762
15.3,15.214820858371775,0.08517914162822571,0.08517914162822571,0.5567264158707562
16.3,16.281813141827193,0.01818685817280752,0.01818685817280752,0.11157581701108905
15.0,15.091874741244695,-0.09187474124469475,0.09187474124469475,0.6124982749646316
17.8,17.93160850808983,-0.1316085080898297,0.1316085080898297,0.7393736409540994
21.1,21.228318326687038,-0.1283183266870367,0.1283183266870367,0.6081437283745814
14.5,14.577280319133553,-0.07728031913355338,0.07728031913355338,0.532967718162437
15.4,15.39913361040132,0.0008663895986806835,0.0008663895986806835,0.0056259064849395034
19.6,19.728437259443922,-0.12843725944392048,0.12843725944392048,0.6552921400200024
18.0,18.06242215307679,-0.062422153076788334,0.062422153076788334,0.34678973931549073
12.5,12.529163102646914,-0.029163102646913686,0.029163102646913686,0.23330482117530948
15.0,14.960204847280789,0.0397951527192113,0.0397951527192113,0.2653010181280753
15.7,15.788730102296817,-0.0887301022968181,0.0887301022968181,0.5651598872408797
16.0,15.994910979257332,0.005089020742667927,0.005089020742667927,0.03180637964167454
16.7,16.84868191745494,-0.1486819174549403,0.1486819174549403,0.8903108829637143
14.0,14.069811043130173,-0.06981104313017283,0.06981104313017283,0.4986503080726631
19.3,19.3086868996362,-0.008686899636199286,0.008686899636199286,0.0450098426746077
19.0,19.127812751983946,-0.12781275198394582,0.12781275198394582,0.6726986946523463
17.3,17.241672311526678,0.058327688473323036,0.058327688473323036,0.33715426863192505
12.0,12.164045331671606,-0.1640453316716055,0.1640453316716055,1.3670444305967124
15.6,15.697343888479553,-0.09734388847955344,0.09734388847955344,0.6239992851253426
16.7,16.79769750885299,-0.09769750885299189,0.09769750885299189,0.5850150230718077
15.7,15.67565153984784,0.024348460152159745,0.024348460152159745,0.1550857334532468
13.7,13.799238798865986,-0.09923879886598641,0.09923879886598641,0.7243707946422366
16.3,16.426360344843843,-0.1263603448438424,0.1263603448438424,0.7752168395327754
15.3,15.25328872234868,0.04671127765132077,0.04671127765132077,0.30530246830928603
17.2,17.22060295294918,-0.020602952949179354,0.020602952949179354,0.11978461016964742
14.8,14.82387226704248,-0.023872267042479578,0.023872267042479578,0.16129910163837552
16.7,16.705843733496224,-0.005843733496224246,0.005843733496224246,0.03499241614505537
22.0,22.17466651216727,-0.17466651216727058,0.17466651216727058,0.7939386916694118
16.0,15.916442801249307,0.08355719875069312,0.08355719875069312,0.522232492191832
