ball,1,3.1,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,0,1,1,,,,,"",""
ball,1,3.2,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,0,0,,,,,,"",""
ball,1,3.3,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,0,1,1,,,,,"",""
ball,1,3.4,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,0,0,,,,,,"",""
ball,1,3.5,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,1,0,,,,,,"",""
ball,1,3.6,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,0,0,,,,,,"",""
ball,1,3.7,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,1,0,,,,,,"",""
ball,1,3.8,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,1,0,,,,,,"",""
ball,1,4.1,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,0,0,,,,,,"",""
ball,1,4.2,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,0,0,,,,,,"",""
ball,1,4.3,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,0,0,,,,,,"",""
ball,1,4.4,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,2,0,,,,,,"",""
ball,1,4.5,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,4,0,,,,,,"",""
ball,1,4.6,Zimbabwe,A Ndiraya,M Mupachikwa,V Ooko,1,0,,,,,,"",""
ball,1,5.1,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,1,0,,,,,,"",""
ball,1,5.2,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,1,0,,,,,,"",""
ball,1,5.3,Zimbabwe,A Ndiraya,M Mupachikwa,M Ngoche,1,0,,,,,,"",""
ball,1,5.4,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,0,0,,,,,,"",""
ball,1,5.5,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,0,1,1,,,,,"",""
ball,1,5.6,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,4,0,,,,,,"",""
ball,1,5.7,Zimbabwe,M Mupachikwa,A Ndiraya,M Ngoche,0,0,,,,,,"",""
ball,1,6.1,Zimbabwe,A Ndiraya,M Mupachikwa,M Mwangi,2,0,,,,,,"",""
ball,1,6.2,Zimbabwe,A Ndiraya,M Mupachikwa,M Mwangi,0,0,,,,,,"",""
ball,1,6.3,Zimbabwe,A Ndiraya,M Mupachikwa,M Mwangi,0,0,,,,,,caught,A Ndiraya
ball,1,6.4,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,0,,,,,,"",""
ball,1,6.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,0,,,,,,"",""
ball,1,6.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,0,,,,,,"",""
ball,1,7.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Ngoche,2,0,,,,,,"",""
ball,1,7.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Ngoche,1,0,,,,,,"",""
ball,1,7.3,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Ngoche,0,0,,,,,,"",""
ball,1,7.4,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Ngoche,0,0,,,,,,"",""
ball,1,7.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Ngoche,4,0,,,,,,"",""
ball,1,7.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Ngoche,2,0,,,,,,"",""
ball,1,8.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,0,0,,,,,,"",""
ball,1,8.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,0,0,,,,,,"",""
ball,1,8.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,1,0,,,,,,"",""
ball,1,8.4,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,0,,,,,,"",""
ball,1,8.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,0,,,,,,"",""
ball,1,8.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,1,0,,,,,,"",""
ball,1,9.1,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,Q Abel,1,0,,,,,,"",""
ball,1,9.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,1,1,,,,,"",""
ball,1,9.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,9.4,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,9.5,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,2,0,,,,,,"",""
ball,1,9.6,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,4,0,,,,,,"",""
ball,1,9.7,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,10.1,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,1,0,,,,,,"",""
ball,1,10.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,0,0,,,,,,"",""
ball,1,10.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,1,0,,,,,,"",""
ball,1,10.4,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,1,0,,,,,,"",""
ball,1,10.5,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,M Mwangi,1,0,,,,,,"",""
ball,1,10.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,0,1,1,,,,,"",""
ball,1,10.7,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,M Mwangi,2,0,,,,,,"",""
ball,1,11.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,1,0,,,,,,"",""
ball,1,11.2,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,Q Abel,1,0,,,,,,"",""
ball,1,11.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,2,0,,,,,,"",""
ball,1,11.4,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,2,0,,,,,,"",""
ball,1,11.5,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,11.6,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,1,0,,,,,,"",""
ball,1,12.1,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,12.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,0,1,1,,,,,"",""
ball,1,12.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,1,0,,,,,,"",""
ball,1,12.4,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,0,1,1,,,,,"",""
ball,1,12.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,12.6,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,3,0,,,,,,"",""
ball,1,12.7,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,12.8,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,0,0,,,,,,"",""
ball,1,13.1,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,Q Abel,0,1,,,,1,,"",""
ball,1,13.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,13.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,1,1,,,,,"",""
ball,1,13.4,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,13.5,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,0,0,,,,,,"",""
ball,1,13.6,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,4,0,,,,,,"",""
ball,1,13.7,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,1,0,,,,,,"",""
ball,1,14.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,1,0,,,,,,"",""
ball,1,14.2,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,0,0,,,,,,"",""
ball,1,14.3,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,14.4,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,1,0,,,,,,"",""
ball,1,14.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,0,0,,,,,,"",""
ball,1,14.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,0,0,,,,,,"",""
ball,1,15.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,4,0,,,,,,"",""
ball,1,15.2,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,2,0,,,,,,"",""
ball,1,15.3,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,4,0,,,,,,"",""
ball,1,15.4,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,Q Abel,1,0,,,,,,"",""
ball,1,15.5,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,Q Abel,4,0,,,,,,"",""
ball,1,15.6,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,Q Abel,2,0,,,,,,"",""
ball,1,16.1,Zimbabwe,CS Mugeri-Tiripano,M Mupachikwa,S Wetoto,1,0,,,,,,"",""
ball,1,16.2,Zimbabwe,M Mupachikwa,CS Mugeri-Tiripano,S Wetoto,0,0,,,,,,caught,M Mupachikwa
ball,1,16.3,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,0,0,,,,,,"",""
ball,1,16.4,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,0,0,,,,,,"",""
ball,1,16.5,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,0,0,,,,,,"",""
ball,1,16.6,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,2,0,,,,,,"",""
ball,1,17.1,Zimbabwe,P Marange,CS Mugeri-Tiripano,E Waithaka,2,0,,,,,,"",""
ball,1,17.2,Zimbabwe,P Marange,CS Mugeri-Tiripano,E Waithaka,1,0,,,,,,"",""
ball,1,17.3,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,1,0,,,,,,"",""
ball,1,17.4,Zimbabwe,P Marange,CS Mugeri-Tiripano,E Waithaka,0,0,,,,,,"",""
ball,1,17.5,Zimbabwe,P Marange,CS Mugeri-Tiripano,E Waithaka,1,0,,,,,,"",""
ball,1,17.6,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,3,0,,,,,,"",""
ball,1,18.1,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,1,0,,,,,,"",""
ball,1,18.2,Zimbabwe,P Marange,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,18.3,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,1,0,,,,,,"",""
ball,1,18.4,Zimbabwe,P Marange,CS Mugeri-Tiripano,S Wetoto,1,0,,,,,,"",""
ball,1,18.5,Zimbabwe,CS Mugeri-Tiripano,P Marange,S Wetoto,1,0,,,,,,"",""
ball,1,18.6,Zimbabwe,P Marange,CS Mugeri-Tiripano,S Wetoto,0,0,,,,,,"",""
ball,1,19.1,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,1,0,,,,,,"",""
ball,1,19.2,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,2,0,,,,,,"",""
ball,1,19.3,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,2,0,,,,,,"",""
ball,1,19.4,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,4,0,,,,,,"",""
ball,1,19.5,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,0,0,,,,,,"",""
ball,1,19.6,Zimbabwe,CS Mugeri-Tiripano,P Marange,E Waithaka,0,0,,,,,,caught,CS Mugeri-Tiripano
ball,2,0.1,Kenya,M Mwangi,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,0.2,Kenya,M Mwangi,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,0.3,Kenya,M Mwangi,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,0.4,Kenya,M Mwangi,V Abuga,J Nkomo,0,0,,,,,,lbw,M Mwangi
ball,2,0.5,Kenya,E Wachira,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,0.6,Kenya,E Wachira,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,1.1,Kenya,V Abuga,E Wachira,N Sibanda,0,0,,,,,,"",""
ball,2,1.2,Kenya,V Abuga,E Wachira,N Sibanda,1,0,,,,,,"",""
ball,2,1.3,Kenya,E Wachira,V Abuga,N Sibanda,0,0,,,,,,"",""
ball,2,1.4,Kenya,E Wachira,V Abuga,N Sibanda,0,0,,,,,,caught,E Wachira
ball,2,1.5,Kenya,V Abuga,SW Kinyua,N Sibanda,0,0,,,,,,"",""
ball,2,1.6,Kenya,V Abuga,SW Kinyua,N Sibanda,0,0,,,,,,"",""
ball,2,2.1,Kenya,SW Kinyua,V Abuga,J Nkomo,0,1,,,,1,,"",""
ball,2,2.2,Kenya,V Abuga,SW Kinyua,J Nkomo,0,0,,,,,,"",""
ball,2,2.3,Kenya,V Abuga,SW Kinyua,J Nkomo,0,0,,,,,,"",""
ball,2,2.4,Kenya,V Abuga,SW Kinyua,J Nkomo,1,0,,,,,,"",""
ball,2,2.5,Kenya,SW Kinyua,V Abuga,J Nkomo,0,1,1,,,,,"",""
ball,2,2.6,Kenya,SW Kinyua,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,2.7,Kenya,SW Kinyua,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,3.1,Kenya,V Abuga,SW Kinyua,N Sibanda,1,0,,,,,,"",""
ball,2,3.2,Kenya,SW Kinyua,V Abuga,N Sibanda,4,0,,,,,,"",""
ball,2,3.3,Kenya,SW Kinyua,V Abuga,N Sibanda,0,1,1,,,,,"",""
ball,2,3.4,Kenya,SW Kinyua,V Abuga,N Sibanda,0,0,,,,,,"",""
ball,2,3.5,Kenya,SW Kinyua,V Abuga,N Sibanda,0,0,,,,,,"",""
ball,2,3.6,Kenya,SW Kinyua,V Abuga,N Sibanda,0,0,,,,,,"",""
ball,2,3.7,Kenya,SW Kinyua,V Abuga,N Sibanda,0,0,,,,,,"",""
ball,2,4.1,Kenya,V Abuga,SW Kinyua,J Nkomo,2,0,,,,,,"",""
ball,2,4.2,Kenya,V Abuga,SW Kinyua,J Nkomo,2,0,,,,,,"",""
ball,2,4.3,Kenya,V Abuga,SW Kinyua,J Nkomo,0,0,,,,,,"",""
ball,2,4.4,Kenya,V Abuga,SW Kinyua,J Nkomo,0,0,,,,,,"",""
ball,2,4.5,Kenya,V Abuga,SW Kinyua,J Nkomo,1,0,,,,,,"",""
ball,2,4.6,Kenya,SW Kinyua,V Abuga,J Nkomo,0,0,,,,,,"",""
ball,2,5.1,Kenya,V Abuga,SW Kinyua,L Tshuma,0,0,,,,,,"",""
ball,2,5.2,Kenya,V Abuga,SW Kinyua,L Tshuma,4,0,,,,,,"",""
ball,2,5.3,Kenya,V Abuga,SW Kinyua,L Tshuma,4,0,,,,,,"",""
ball,2,5.4,Kenya,V Abuga,SW Kinyua,L Tshuma,0,1,1,,,,,"",""
ball,2,5.5,Kenya,V Abuga,SW Kinyua,L Tshuma,0,0,,,,,,"",""
ball,2,5.6,Kenya,V Abuga,SW Kinyua,L Tshuma,4,0,,,,,,"",""
ball,2,5.7,Kenya,V Abuga,SW Kinyua,L Tshuma,0,0,,,,,,"",""
ball,2,6.1,Kenya,SW Kinyua,V Abuga,N Mutasa,5,0,,,,,,"",""
ball,2,6.2,Kenya,V Abuga,SW Kinyua,N Mutasa,0,0,,,,,,"",""
ball,2,6.3,Kenya,V Abuga,SW Kinyua,N Mutasa,0,1,1,,,,,"",""
ball,2,6.4,Kenya,V Abuga,SW Kinyua,N Mutasa,0,1,1,,,,,"",""
ball,2,6.5,Kenya,V Abuga,SW Kinyua,N Mutasa,4,0,,,,,,"",""
ball,2,6.6,Kenya,V Abuga,SW Kinyua,N Mutasa,4,1,,1,,,,"",""
ball,2,6.7,Kenya,V Abuga,SW Kinyua,N Mutasa,0,0,,,,,,"",""
ball,2,6.8,Kenya,V Abuga,SW Kinyua,N Mutasa,0,5,5,,,,,"",""
ball,2,6.9,Kenya,V Abuga,SW Kinyua,N Mutasa,4,0,,,,,,"",""
ball,2,6.10,Kenya,V Abuga,SW Kinyua,N Mutasa,0,0,,,,,,"",""
ball,2,7.1,Kenya,SW Kinyua,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,7.2,Kenya,SW Kinyua,V Abuga,P Marange,0,0,,,,,,caught,SW Kinyua
ball,2,7.3,Kenya,Q Abel,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,7.4,Kenya,Q Abel,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,7.5,Kenya,Q Abel,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,7.6,Kenya,Q Abel,V Abuga,P Marange,0,0,,,,,,caught,Q Abel
ball,2,8.1,Kenya,M Ngoche,V Abuga,T Granger,0,0,,,,,,caught,M Ngoche
ball,2,8.2,Kenya,V Abuga,S Wetoto,T Granger,0,1,1,,,,,"",""
ball,2,8.3,Kenya,V Abuga,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,8.4,Kenya,V Abuga,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,8.5,Kenya,V Abuga,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,8.6,Kenya,V Abuga,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,8.7,Kenya,V Abuga,S Wetoto,T Granger,0,1,1,,,,,"",""
ball,2,8.8,Kenya,V Abuga,S Wetoto,T Granger,1,0,,,,,,"",""
ball,2,9.1,Kenya,V Abuga,S Wetoto,P Marange,0,0,,,,,,"",""
ball,2,9.2,Kenya,V Abuga,S Wetoto,P Marange,0,0,,,,,,"",""
ball,2,9.3,Kenya,V Abuga,S Wetoto,P Marange,1,0,,,,,,"",""
ball,2,9.4,Kenya,S Wetoto,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,9.5,Kenya,S Wetoto,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,9.6,Kenya,S Wetoto,V Abuga,P Marange,0,1,1,,,,,"",""
ball,2,9.7,Kenya,S Wetoto,V Abuga,P Marange,0,1,1,,,,,"",""
ball,2,9.8,Kenya,S Wetoto,V Abuga,P Marange,1,0,,,,,,"",""
ball,2,10.1,Kenya,S Wetoto,V Abuga,T Granger,1,0,,,,,,"",""
ball,2,10.2,Kenya,V Abuga,S Wetoto,T Granger,1,0,,,,,,"",""
ball,2,10.3,Kenya,S Wetoto,V Abuga,T Granger,0,0,,,,,,"",""
ball,2,10.4,Kenya,S Wetoto,V Abuga,T Granger,2,0,,,,,,"",""
ball,2,10.5,Kenya,S Wetoto,V Abuga,T Granger,1,0,,,,,,"",""
ball,2,10.6,Kenya,V Abuga,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,11.1,Kenya,S Wetoto,V Abuga,P Marange,0,0,,,,,,"",""
ball,2,11.2,Kenya,S Wetoto,V Abuga,P Marange,1,0,,,,,,"",""
ball,2,11.3,Kenya,V Abuga,S Wetoto,P Marange,0,0,,,,,,"",""
ball,2,11.4,Kenya,V Abuga,S Wetoto,P Marange,0,0,,,,,,caught,V Abuga
ball,2,11.5,Kenya,S Wetoto,R Achando,P Marange,0,0,,,,,,"",""
ball,2,11.6,Kenya,S Wetoto,R Achando,P Marange,0,0,,,,,,"",""
ball,2,12.1,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,12.2,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,12.3,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,12.4,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,12.5,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,12.6,Kenya,R Achando,S Wetoto,T Granger,0,0,,,,,,"",""
ball,2,13.1,Kenya,S Wetoto,R Achando,P Marange,1,0,,,,,,"",""
